,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,karpathos,35.507,27.2132,59.0,77,20,9.22,GR,1614321603
1,margate,51.3813,1.3862,39.99,81,0,1.99,GB,1614321604
2,beecher,43.09,-83.6944,25.0,74,1,5.75,US,1614321604
3,albany,42.6001,-73.9662,28.0,56,1,3.51,US,1614321355
4,camacupa,-12.0167,17.4833,60.42,95,100,4.5,AO,1614321605
5,shahrud,36.4182,54.9763,33.44,59,0,2.71,IR,1614321606
6,rikitea,-23.1203,-134.9692,78.67,82,73,8.7,PF,1614321603
7,alta floresta,-9.8756,-56.0861,69.01,95,100,1.95,BR,1614321606
8,atuona,-9.8,-139.0333,79.29,82,4,16.55,PF,1614321607
9,khandyga,62.6667,135.6,-17.43,85,100,1.34,RU,1614321607
10,ushuaia,-54.8,-68.3,42.8,70,75,6.91,AR,1614321590
11,kiama,-34.6833,150.8667,72.0,73,97,1.01,AU,1614321607
12,yar-sale,66.8333,70.8333,-8.46,97,86,2.8,RU,1614321608
13,upernavik,72.7868,-56.1549,7.93,81,100,7.27,GL,1614321608
14,la palma,33.8464,-118.0467,57.2,67,1,3.91,US,1614321608
15,kapaa,22.0752,-159.319,73.4,73,75,23.02,US,1614321609
16,sosva,59.1766,61.8558,0.46,90,85,4.05,RU,1614321609
17,helena,46.5927,-112.0361,33.8,40,90,10.36,US,1614321609
18,barrow,71.2906,-156.7887,-23.8,76,1,4.61,US,1614321610
19,saint george,37.1041,-113.5841,42.01,22,1,6.91,US,1614321610
20,marsh harbour,26.5412,-77.0636,74.12,79,0,8.99,BS,1614321610
21,kibre mengist,5.8833,38.9833,76.17,30,72,6.73,ET,1614321610
22,do gonbadan,30.3586,50.7981,55.4,71,0,4.59,IR,1614321611
23,mataura,-46.1927,168.8643,59.0,82,95,1.99,NZ,1614321612
24,mount isa,-20.7333,139.5,95.0,16,100,5.75,AU,1614321613
25,vaini,-21.2,-175.2,78.8,73,40,4.61,TO,1614321613
26,tuktoyaktuk,69.4541,-133.0374,-38.2,74,1,8.05,CA,1614321613
27,bluff,-46.6,168.3333,59.0,82,100,1.99,NZ,1614321613
28,mecca,21.4267,39.8261,79.88,21,50,6.11,SA,1614321614
29,kaitangata,-46.2817,169.8464,62.01,90,95,8.01,NZ,1614321614
30,kourou,5.1552,-52.6478,78.8,83,90,8.05,GF,1614321614
31,ribeira grande,38.5167,-28.7,59.59,87,18,5.91,PT,1614321614
32,port blair,11.6667,92.75,86.0,66,40,8.05,IN,1614321614
33,general roca,-39.0333,-67.5833,80.6,41,20,13.13,AR,1614321615
34,half moon bay,37.4636,-122.4286,51.01,87,75,3.44,US,1614321615
35,moerai,-22.4333,-151.3333,80.67,83,100,12.57,PF,1614321615
36,mayor pablo lagerenza,-19.9309,-60.7718,72.1,81,100,2.84,PY,1614321615
37,ola,59.5833,151.2833,-1.48,82,98,10.98,RU,1614321616
38,appleton,44.2619,-88.4154,28.0,68,1,9.22,US,1614321616
39,bredasdorp,-34.5322,20.0403,68.0,73,88,6.91,ZA,1614321616
40,pevek,69.7008,170.3133,-23.15,87,92,7.16,RU,1614321617
41,san quintin,30.4833,-115.95,55.99,77,0,1.79,MX,1614321617
42,zlitan,32.4674,14.5687,58.89,68,100,3.13,LY,1614321617
43,damghan,36.1683,54.348,35.82,59,0,2.91,IR,1614321617
44,hermanus,-34.4187,19.2345,69.01,76,32,5.99,ZA,1614321618
45,punta arenas,-53.15,-70.9167,50.0,81,40,13.8,CL,1614321618
46,butaritari,3.0707,172.7902,81.7,82,4,20.69,KI,1614321618
47,belmonte,-15.8631,-38.8828,73.4,78,75,4.61,BR,1614321619
48,new norfolk,-42.7826,147.0587,64.0,63,40,21.85,AU,1614321619
49,sabzevar,36.2126,57.6819,30.2,59,0,13.8,IR,1614321620
50,thompson,55.7435,-97.8558,-11.2,70,90,18.41,CA,1614321620
51,busselton,-33.65,115.3333,77.0,56,49,3.0,AU,1614321621
52,bongandanga,1.5,21.05,84.27,51,0,2.17,CD,1614321621
53,yaan,7.3833,8.5667,77.58,80,100,9.26,NG,1614321621
54,ancud,-41.8697,-73.8203,52.0,93,0,3.2,CL,1614321621
55,bethel,41.3712,-73.414,30.0,68,1,3.31,US,1614321622
56,bengkulu,-3.8004,102.2655,87.91,60,0,19.1,ID,1614321622
57,chokurdakh,70.6333,147.9167,-23.17,88,79,2.33,RU,1614321622
58,norman wells,65.282,-126.8329,-32.8,75,20,3.11,CA,1614321623
59,jamestown,42.097,-79.2353,26.01,93,90,6.73,US,1614321383
60,hithadhoo,-0.6,73.0833,81.93,80,79,12.86,MV,1614321623
61,evensk,61.95,159.2333,-1.01,76,100,8.97,RU,1614321623
62,port hardy,50.6996,-127.4199,42.8,87,75,12.66,CA,1614321624
63,cherskiy,68.75,161.3,-26.05,86,79,4.18,RU,1614321624
64,san onofre,9.7359,-75.5263,79.41,68,80,1.25,CO,1614321624
65,lagoa,39.05,-27.9833,58.53,86,15,6.69,PT,1614321625
66,cibitoke,-2.8833,29.25,72.64,66,2,2.98,BI,1614321625
67,port elizabeth,-33.918,25.5701,64.4,94,75,3.44,ZA,1614321625
68,mpika,-11.8343,31.4529,65.14,93,100,3.38,ZM,1614321626
69,qaanaaq,77.484,-69.3632,8.15,85,100,3.36,GL,1614321626
70,mahebourg,-20.4081,57.7,82.4,74,40,13.8,MU,1614321626
71,port alfred,-33.5906,26.891,69.01,76,36,3.0,ZA,1614321627
72,yuriria,20.2,-101.15,59.0,55,1,2.3,MX,1614321627
73,khatanga,71.9667,102.5,-26.84,81,0,8.12,RU,1614321627
74,christchurch,-43.5333,172.6333,63.0,82,90,11.5,NZ,1614321336
75,gat,31.61,34.7642,60.01,46,0,2.89,IL,1614321628
76,faanui,-16.4833,-151.75,82.17,79,89,13.24,PF,1614321628
77,ginda,30.6945,78.4932,78.8,31,0,3.44,IN,1614321628
78,mar del plata,-38.0023,-57.5575,62.6,88,0,6.91,AR,1614321628
79,caravelas,-17.7125,-39.2481,74.89,86,43,7.11,BR,1614321629
80,karratha,-20.7377,116.8463,95.81,37,0,19.37,AU,1614321629
81,georgetown,5.4112,100.3354,89.6,62,20,9.22,MY,1614321620
82,nikolskoye,59.7035,30.7861,37.4,87,90,13.42,RU,1614321629
83,tiksi,71.6872,128.8694,-23.48,86,56,3.51,RU,1614321629
84,yulara,-25.2406,130.9889,93.2,8,0,11.5,AU,1614321630
85,nizwa,22.9333,57.5333,83.8,24,0,8.41,OM,1614321630
86,marsa matruh,31.3525,27.2453,60.8,82,40,6.91,EG,1614321429
87,hasaki,35.7333,140.8333,55.0,50,75,5.75,JP,1614321631
88,lebu,-37.6167,-73.65,57.81,87,96,13.58,CL,1614321605
89,taos,36.4072,-105.5731,27.0,93,1,3.44,US,1614321631
90,saldanha,-33.0117,17.9442,66.2,63,0,8.05,ZA,1614321631
91,east london,-33.0153,27.9116,64.4,94,40,10.36,ZA,1614321631
92,tasiilaq,65.6145,-37.6368,29.12,94,100,31.34,GL,1614321632
93,dikson,73.5069,80.5464,-13.85,90,100,9.28,RU,1614321632
94,puerto ayora,-0.7393,-90.3518,79.0,92,100,3.0,EC,1614321632
95,tawau,4.2498,117.8871,89.6,62,20,6.91,MY,1614321633
96,saskylakh,71.9167,114.0833,-26.95,80,0,6.93,RU,1614321633
97,mogadishu,2.0371,45.3438,80.6,61,40,12.66,SO,1614321531
98,saint anthony,45.0205,-93.218,28.99,86,1,9.22,US,1614321633
99,fort nelson,58.8053,-122.7002,-2.2,78,90,3.44,CA,1614321634
100,lazarev,52.225,141.5131,4.87,92,100,11.18,RU,1614321634
101,goderich,43.7501,-81.7165,30.2,69,0,6.91,CA,1614321634
102,aragarcas,-15.8975,-52.2508,72.27,93,100,0.96,BR,1614321634
103,carnarvon,-24.8667,113.6333,82.4,69,0,20.71,AU,1614321635
104,kulachi,31.9286,70.4592,84.0,18,0,16.82,PK,1614321635
105,cabo san lucas,22.8909,-109.9124,66.0,35,100,1.68,MX,1614321343
106,racine,42.7495,-88.0751,26.01,93,100,4.61,US,1614321581
107,santa cruz,-17.8,-63.1667,71.6,94,90,17.27,BO,1614321346
108,dunedin,-45.8742,170.5036,59.0,85,100,8.01,NZ,1614321636
109,katsuura,35.1333,140.3,51.01,55,100,11.74,JP,1614321637
110,souillac,-20.5167,57.5167,82.4,74,40,13.8,MU,1614321637
111,patrocinio,-18.9439,-46.9925,68.0,83,0,5.75,BR,1614321580
112,neiafu,-18.65,-173.9833,78.8,83,75,8.66,TO,1614321637
113,santa barbara,34.7333,-120.0343,44.6,70,1,7.05,US,1614321367
114,yellowknife,62.456,-114.3525,-33.0,67,1,3.44,CA,1614321443
115,bundu,23.1833,85.5833,86.0,26,0,4.61,IN,1614321638
116,husavik,66.0449,-17.3389,34.02,83,100,10.69,IS,1614321639
117,coihaique,-45.5752,-72.0662,52.92,82,44,3.29,CL,1614321639
118,mugumu,-1.85,34.7,74.41,49,0,3.89,TZ,1614321639
119,yerbogachen,61.2767,108.0108,-2.45,86,100,4.09,RU,1614321639
120,ilulissat,69.2167,-51.1,24.8,39,20,23.02,GL,1614321640
121,cape town,-33.9258,18.4232,72.0,60,20,19.57,ZA,1614321494
122,tabora,-5.0167,32.8,68.0,94,40,4.59,TZ,1614321640
123,maningrida,-12.0667,134.2667,85.37,66,3,7.96,AU,1614321641
124,muros,42.7762,-9.0603,52.0,81,100,5.99,ES,1614321641
125,launceston,-41.45,147.1667,70.0,45,90,10.36,AU,1614321543
126,arraial do cabo,-22.9661,-42.0278,74.23,90,100,2.95,BR,1614321642
127,antalaha,-14.9003,50.2788,82.33,77,100,5.91,MG,1614321642
128,el bordo,2.117,-76.9821,65.32,91,79,1.34,CO,1614321642
129,kodiak,57.79,-152.4072,35.6,69,90,3.44,US,1614321642
130,torbay,47.6666,-52.7314,33.01,86,90,33.38,CA,1614321643
131,geraldton,-28.7667,114.6,78.8,57,0,21.85,AU,1614321643
132,banjarmasin,-3.3244,114.591,89.6,66,40,8.05,ID,1614321644
133,starosubkhangulovo,53.1031,57.4423,5.11,88,100,4.03,RU,1614321644
134,kruisfontein,-34.0033,24.7314,66.99,86,68,1.99,ZA,1614321644
135,tezu,27.9167,96.1667,86.97,22,35,4.0,IN,1614321645
136,inhambane,-23.865,35.3833,82.4,78,40,6.91,MZ,1614321645
137,walvis bay,-22.9575,14.5053,63.0,93,100,5.99,NA,1614321646
138,pandan,14.0453,124.1694,83.14,76,100,7.58,PH,1614321646
139,salinopolis,-0.6136,-47.3561,77.61,88,99,8.57,BR,1614321646
140,kahului,20.8947,-156.47,73.4,60,20,19.57,US,1614321476
141,lasa,46.6166,10.7002,33.8,74,0,6.91,IT,1614321647
142,homer,59.6425,-151.5483,37.4,70,40,12.66,US,1614321647
143,namibe,-15.1961,12.1522,73.36,69,56,3.31,AO,1614321384
144,kismayo,-0.3582,42.5454,82.35,67,0,17.52,SO,1614321648
145,vikevag,59.0976,5.6969,44.6,87,75,11.5,NO,1614321648
146,victoria,22.2855,114.1577,77.0,80,100,5.1,HK,1614321648
147,mestia,43.0458,42.7278,34.02,81,15,2.15,GE,1614321648
148,skjervoy,70.0311,20.9714,37.4,87,90,23.02,NO,1614321649
149,wukari,7.85,9.7833,77.59,71,100,8.77,NG,1614321649
150,dingle,10.9995,122.6711,87.3,64,18,7.61,PH,1614321650
151,portland,45.5234,-122.6762,44.01,89,100,1.99,US,1614321434
152,lompoc,34.6391,-120.4579,52.0,65,1,8.05,US,1614321650
153,codrington,-38.2667,141.9667,60.76,59,66,13.44,AU,1614321650
154,hirara,24.8,125.2833,75.2,83,40,11.5,JP,1614321433
155,kavaratti,10.5669,72.642,82.4,74,100,11.81,IN,1614321651
156,yen bai,21.7,104.8667,82.24,61,17,3.24,VN,1614321612
157,prince rupert,54.3161,-130.3201,42.8,65,75,9.22,CA,1614321652
158,matagami,49.7502,-77.6328,-4.14,92,54,5.95,CA,1614321652
159,gorontalo,0.5412,123.0595,88.21,63,13,3.38,ID,1614321652
160,shimoda,34.6667,138.95,46.4,76,75,11.5,JP,1614321652
161,hilo,19.7297,-155.09,71.6,78,75,6.91,US,1614321485
162,ponta do sol,32.6667,-17.1,54.0,53,0,3.0,PT,1614321653
163,asosa,10.0667,34.5333,80.01,23,0,5.66,ET,1614321653
164,vardo,70.3705,31.1107,28.4,86,20,3.44,NO,1614321653
165,bandarbeyla,9.4942,50.8122,80.19,64,100,10.85,SO,1614321653
166,dawlatabad,36.4141,64.9053,30.88,18,0,7.7,AF,1614321654
167,mao,39.8885,4.2658,44.6,93,20,6.91,ES,1614321654
168,svobodnyy,51.4,128.1333,9.01,74,100,2.28,RU,1614321654
169,snasa,64.2457,12.3778,42.8,87,75,9.22,NO,1614321655
170,hobart,-42.8794,147.3294,64.0,63,40,21.85,AU,1614321630
171,nuuk,64.1835,-51.7216,17.6,93,10,2.3,GL,1614321641
172,vanavara,60.34,102.2797,-1.3,85,100,10.83,RU,1614321656
173,poum,-20.2333,164.0167,81.77,74,57,6.58,NC,1614321656
174,dhone,15.4167,77.8833,93.29,17,18,2.62,IN,1614321656
175,fortuna,40.5982,-124.1573,46.0,93,1,9.22,US,1614321656
176,warren,39.4334,-84.1666,34.0,80,1,3.44,US,1614321657
177,clyde river,70.4692,-68.5914,-9.4,84,75,27.63,CA,1614321628
178,iqaluit,63.7506,-68.5145,-22.0,69,1,23.02,CA,1614321657
179,mount gambier,-37.8333,140.7667,66.2,48,40,14.97,AU,1614321658
180,quelimane,-17.8786,36.8883,82.4,83,20,3.44,MZ,1614321658
181,itoman,26.1247,127.6694,77.0,83,75,18.41,JP,1614321658
182,fasa,28.9383,53.6482,53.6,71,0,2.44,IR,1614321659
183,lavrentiya,65.5833,-171.0,-22.05,75,0,10.04,RU,1614321659
184,port keats,-14.25,129.55,87.49,65,86,7.58,AU,1614321660
185,beringovskiy,63.05,179.3167,-19.19,96,100,11.99,RU,1614321660
186,russell,32.3502,-85.1999,60.8,82,90,3.11,US,1614321660
187,astana,51.1801,71.446,-13.0,77,40,15.66,KZ,1614321380
188,san jose,37.3394,-121.895,50.0,81,1,4.61,US,1614321656
189,naze,28.3667,129.4833,75.2,78,75,20.71,JP,1614321662
190,kenai,60.5544,-151.2583,33.8,74,1,9.22,US,1614321662
191,coquimbo,-29.9533,-71.3436,60.8,88,90,6.91,CL,1614321428
192,mexico,15.0646,120.7198,91.4,46,75,11.5,PH,1614321663
193,alanya,36.5438,31.9998,51.8,54,0,4.61,TR,1614321664
194,pizarro,4.9533,-77.366,78.24,87,100,1.39,CO,1614321664
195,la ronge,55.1001,-105.2842,8.6,78,100,12.66,CA,1614321664
196,boueni,-12.9025,45.0761,84.2,74,75,5.75,YT,1614321665
197,monrovia,6.3005,-10.7969,77.16,89,5,4.92,LR,1614321488
198,correntina,-13.3433,-44.6367,67.46,91,39,1.86,BR,1614321665
199,sola,-13.8833,167.55,86.0,74,75,12.71,VU,1614321666
200,beringen,51.0507,5.2216,44.01,93,75,5.75,BE,1614321666
201,gogrial,8.5332,28.1004,79.72,10,0,7.94,SS,1614321667
202,saint-philippe,-21.3585,55.7679,86.0,51,0,6.91,RE,1614321667
203,morgan city,29.6994,-91.2068,64.4,100,1,9.22,US,1614321667
204,iskateley,67.6803,53.1512,-2.52,90,98,17.34,RU,1614321667
205,saint-louis,16.3333,-15.0,71.6,28,0,2.3,SN,1614321668
206,trastenik,43.52,24.4685,33.8,93,1,2.3,BG,1614321668
207,merauke,-8.4667,140.3333,81.54,82,100,8.48,ID,1614321668
208,bambous virieux,-20.3428,57.7575,84.0,74,40,13.8,MU,1614321669
209,lorengau,-2.0226,147.2712,84.06,77,100,10.74,PG,1614321669
210,hamilton,39.1834,-84.5333,36.0,80,40,3.76,US,1614321632
211,sao joao da barra,-21.6403,-41.0511,73.92,91,100,0.47,BR,1614321669
212,agde,43.3108,3.4758,46.4,93,75,3.44,FR,1614321669
213,abu kamal,34.4506,40.9171,56.12,38,0,6.71,SY,1614321670
214,ayan,56.45,138.1667,2.16,87,13,3.85,RU,1614321670
215,didwana,27.4,74.5667,90.18,19,0,15.23,IN,1614321670
216,kunming,25.0389,102.7183,68.0,30,0,11.18,CN,1614321671
217,port lincoln,-34.7333,135.8667,65.88,62,20,11.45,AU,1614321671
218,dingli,35.8614,14.3822,55.0,87,90,2.3,MT,1614321671
219,sayansk,54.1088,102.1648,5.68,94,100,12.35,RU,1614321672
220,biak,-0.9131,122.8766,83.68,70,55,0.76,ID,1614321672
221,castro,-24.7911,-50.0119,59.86,98,48,6.73,BR,1614321672
222,adrar,20.5022,-10.0711,56.5,27,0,8.86,MR,1614321673
223,port hawkesbury,45.6169,-61.3485,18.0,67,90,24.16,CA,1614321673
224,manta,-0.95,-80.7333,78.8,83,75,4.61,EC,1614321673
225,longyearbyen,78.2186,15.6401,28.4,93,90,3.44,SJ,1614321674
226,skibbereen,51.55,-9.2667,39.2,93,40,5.75,IE,1614321674
227,conceicao da barra,-18.5933,-39.7322,74.23,91,84,5.23,BR,1614321674
228,talnakh,69.4865,88.3972,-18.24,86,93,4.54,RU,1614321674
229,slave lake,55.2834,-114.769,6.8,85,90,17.27,CA,1614321675
230,port-gentil,-0.7193,8.7815,77.0,100,40,4.61,GA,1614321675
231,ricardo palma,-11.9181,-76.6664,71.01,88,0,5.75,PE,1614321676
232,pisco,-13.7,-76.2167,69.8,73,0,2.3,PE,1614321676
233,bayir,37.2687,28.2167,46.4,76,0,4.61,TR,1614321676
234,brae,60.3964,-1.353,44.6,93,75,17.27,GB,1614321677
235,imbituba,-28.24,-48.6703,71.6,83,20,8.05,BR,1614321677
236,manzil salim,35.8567,8.4765,35.6,75,0,4.61,TN,1614321677
237,labrea,-7.2586,-64.7981,72.45,88,100,1.79,BR,1614321678
238,aloleng,16.1307,119.7824,83.17,66,0,9.89,PH,1614321678
239,nishihara,26.1842,127.7558,77.0,73,75,16.11,JP,1614321678
240,riyadh,24.6877,46.7219,59.0,54,0,11.54,SA,1614321519
241,pasighat,28.0667,95.3333,82.94,29,22,4.54,IN,1614321679
242,umba,66.6871,34.3429,28.47,98,100,3.11,RU,1614321679
243,pangnirtung,66.1451,-65.7125,-4.83,87,100,2.86,CA,1614321679
244,huanren,41.2647,125.3667,39.92,40,0,2.73,CN,1614321680
245,chuy,-33.6971,-53.4616,62.56,88,0,5.26,UY,1614321680
246,kastamonu,41.5,33.6667,32.0,86,0,0.74,TR,1614321680
247,the valley,18.217,-63.0578,77.0,73,40,14.97,AI,1614321474
248,paengaroa,-37.8167,176.4167,68.0,76,100,1.01,NZ,1614321681
249,bathsheba,13.2167,-59.5167,77.0,69,40,21.85,BB,1614321681
250,guaruja,-23.9931,-46.2564,75.99,26,73,2.93,BR,1614321462
251,chistogorskiy,53.9835,87.3843,-4.07,86,100,15.12,RU,1614321682
252,severo-kurilsk,50.6789,156.125,21.22,91,100,10.65,RU,1614321682
253,zyryanka,65.75,150.85,-22.97,87,100,4.41,RU,1614321683
254,sept-iles,50.2001,-66.3821,3.99,47,20,12.66,CA,1614321683
255,konosha,60.9736,40.257,7.74,96,100,9.15,RU,1614321684
256,chifeng,42.2683,118.9636,48.96,17,0,10.63,CN,1614321684
257,saint-augustin,51.226,-58.6502,13.33,91,100,17.96,CA,1614321684
258,sangmelima,2.9333,11.9833,72.07,81,100,3.49,CM,1614321496
259,bocaiuva,-17.1078,-43.815,66.31,94,100,2.66,BR,1614321685
260,skagen,57.7209,10.5839,41.0,89,9,20.0,DK,1614321685
261,meulaboh,4.1363,96.1285,86.47,64,100,10.65,ID,1614321685
262,alamosa,37.4695,-105.87,19.4,73,1,5.75,US,1614321685
263,ahipara,-35.1667,173.1667,66.22,78,72,2.24,NZ,1614321686
264,presidencia roque saenz pena,-26.7852,-60.4388,71.01,65,0,1.99,AR,1614321686
265,campbell river,50.0163,-125.2446,37.99,94,100,2.42,CA,1614321613
266,leningradskiy,69.3833,178.4167,-25.33,84,26,2.46,RU,1614321687
267,avarua,-21.2078,-159.775,77.0,94,20,5.75,CK,1614321687
268,santiago,-33.4569,-70.6483,68.0,77,0,6.91,CL,1614321688
269,qeshm,26.9581,56.2719,77.0,38,40,18.41,IR,1614321688
270,monte patria,-30.6919,-70.9467,64.6,79,97,1.77,CL,1614321688
271,seoul,37.5683,126.9778,60.8,13,0,6.91,KR,1614321565
272,barcelos,41.5388,-8.6151,54.0,87,0,3.44,PT,1614321551
